name,symbol,creator,comments,lon,lat
The Two Hoots, Cafe, Colin, good sandwiches,-3.854604,52.376295
Baravin, Restaurant-pizza, Colin, good pizza,-4.0844,52.417025
derek's noodle bar, lunch, xiaoyan, authentic Chinese noodles,-2.99,53.4
Bull's Head Inn, Pub, Charlotte, Pub on Anglesey, -4.0920, 53.2659
Ronas Voe - Shetland, Slipway, Dougal, remote seagulls eat your lunch,-1.499441185,60.53002985
Moiim, Restaurant, Chanmi, Please try Kimchi pork ribs, -2.971148, 53.407145
Thai Rice, Restaurant,Jo, Decent Thai in Southport, -3.003128,53.650969
Rohtang Pass - Lahul - India,mountain,Sree,Cool hilly place,77.2462692,32.3710034
Dancing Man Brewery,Bar,Nathan,pub near NOC,-1.4062509,50.8976432
Dominos Pizza, lunch, Harry, Greasy Pizza at Extortionate Prices,-1.40445,50.91914
My favourite cafe,cafe,Jen,Food!,-1.40445,60.53002985
Tuga Copos Bournemouth, lunch, Filipa, Awesome portuguese food, -1.833987, 50.728020
Araceli's Woking, cafe, Hans, Venuzuelan and Mexican food,-0.5589009780842423, 51.318523402123496
Vettovaglie,cheapest spritz,Elisa,a place to have fun,10.4017854,43.7169139007748
Albert Dock Cafe, dock, Gergely, plenty of options,  -2.991972,53.399391
Fazenda, cafe, Tobias, a worderful meat, -2.9922775195948472, 53.407888989863686
The Roscoe Head, Pub, Paul, Great Beer and atmosphere, -2.97411, 53.40224
Honest Burgers, Restaurant, Colin, I've not been here yet, -2.977367, 53.402424
COFFI, coffee, Jeff, tasty, -2.977367, 53.4024
Shanghai Palace, restaurant, Colin, not been here either, -2.980835, 53.404419
The White Rabbit, Pub, Esther, Maybe the best pizza in Oxford?, -1.2632956, 51.7544476
La Parisienne, Boulangerie, Caroline, Good bread and pastries, 2.324772, 48.841911
Cwm Penmachno,place,Steve,No internet No phone signal BLISS,-3.803155,53.039587
Make and Brew, Cafe, Christine, great flat white, -1.424580468599939, 50.923730
The Galley,cafe,Colin,very expensive,-1.394880,50.892316
The Vaults,Restaurant,Esther,Pizza in Wavtage,-1.4256430864334106,51.58842468261719
Hanoi bistro, cafe, Daisy, Good Vietnamese food, -1.4016102423279106, 50.902018
Maison Pilon, Bakery, Afroosa, Patries and cakes,1.444209,43.604652
The White Star,bar,Colin,good beer,-1.397497,50.898094
Hanoi bistro, cafe, Daisy, Good Vietnamese food, -1.4016102423279106, 50.902018958106964
The Willow Tree, pub, Tina, cozy pub with a fire,-1.3080559, 51.06444931281902

